scenario,expected_role,trial,parameter_name,parameter_value,probe_count,maximum_dot_relative_defect,maximum_gamma_scaled_normwise_score,median_gamma_scaled_normwise_score,minimum_dot_signal,maximum_dot_condition_proxy,traditional_dot_gate,fd_relative_error,structure_relative_error,actual_forward_branch_changed,diagnostic_support_changed
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-06,4,5.70741417321974e-06,74425.25143350272,68803.4680826262,0.006021193047266464,165.01714770620978,False,1.0000000000209126e-06,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-06,8,1.2460569925181619e-05,79905.11936939557,65586.69544049042,0.003139181977675018,316.51561123712446,False,1.0000000000209126e-06,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,20,relative_fault_magnitude,1e-06,16,3.783892184260206e-05,103091.72705795345,65586.69544049042,0.0014765687860681768,672.9114903574133,False,1.0000000000209126e-06,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-06,1,2.0009002041180527e-16,6.401645583317299e-06,6.401645583317299e-06,0.017339430246511772,57.302927273434385,True,2.2059651173728484e-06,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-06,2,2.0009002041180527e-16,6.4016455833173e-06,6.401645583317299e-06,0.017339430246511772,57.302927273434385,True,2.2059651173728484e-06,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-06,4,2.414013136380092e-15,8.962303816644218e-05,1.1202879770805273e-05,0.006021183066981739,165.0174225439583,True,2.2059651173728484e-06,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-06,8,3.244429187465592e-15,8.962303816644218e-05,1.8404731052037234e-05,0.0031391848875717693,316.5153203662447,True,2.2059651173728484e-06,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,20,relative_fault_magnitude,1e-06,16,1.821057982038464e-14,0.00010562715212473543,4.961275327070907e-05,0.0014765160770741775,672.9355174699772,True,2.2059651173728484e-06,0.0,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-06,1,2.0009002041180527e-16,6.401645583317299e-06,6.401645583317299e-06,0.017339430246511772,57.302927273434385,True,0.0,1.00000000000041e-06,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-06,2,2.0009002041180527e-16,6.4016455833173e-06,6.401645583317299e-06,0.017339430246511772,57.302927273434385,True,0.0,1.00000000000041e-06,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-06,4,2.414013136380092e-15,8.962303816644218e-05,1.1202879770805273e-05,0.006021183066981739,165.0174225439583,True,0.0,1.00000000000041e-06,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-06,8,3.244429187465592e-15,8.962303816644218e-05,1.8404731052037234e-05,0.0031391848875717693,316.5153203662447,True,0.0,1.00000000000041e-06,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,20,relative_fault_magnitude,1e-06,16,1.821057982038464e-14,0.00010562715212473543,4.961275327070907e-05,0.0014765160770741775,672.9355174699772,True,0.0,1.00000000000041e-06,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,1e-08,1,6.617559134425864e-08,1635.3910952228432,1635.3910952228432,1.3415487086301276e-10,74.18553076597932,False,4.855082517479927e-07,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,1e-08,2,1.2443462086950477e-07,6361.282742416793,3998.336918819818,1.3415487086301276e-10,74.18553076597932,False,4.855082517479927e-07,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,1e-08,4,1.2443462086950477e-07,6361.282742416793,1838.920338635835,6.773432696002175e-11,146.93215015907825,False,4.855082517479927e-07,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,1e-08,8,2.3185976827945106e-05,17427.537314040095,2243.745629730356,4.08031105043733e-12,2439.115591137915,False,4.855082517479927e-07,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,1e-08,16,2.3185976827945106e-05,17427.537314040095,4055.609004106489,4.08031105043733e-12,2439.115591137915,False,4.855082517479927e-07,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,1e-08,1,2.312198973477941e-15,5.714114872391046e-05,5.714114872391046e-05,1.3415486005549196e-10,74.18553674410624,True,1.3667096027545836e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,1e-08,2,2.312198973477941e-15,5.714114872391046e-05,4.761762393659205e-05,1.3415486005549196e-10,74.18553674410624,True,1.3667096027545836e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,1e-08,4,1.0685616333230864e-14,0.00013332934702245774,4.761762393659205e-05,6.773432747468473e-11,146.93214904609124,True,1.3667096027545836e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,1e-08,8,1.3462191769365188e-14,0.00013332934702245774,3.571321795244404e-05,4.080313480405853e-12,2439.1141386169206,True,1.3667096027545836e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,1e-08,16,1.3462191769365188e-14,0.00013332934702245774,4.642718333817725e-05,4.080313480405853e-12,2439.1141386169206,True,1.3667096027545836e-08,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,1e-06,1,1.2549189420879855e-09,31.01268954430199,31.01268954430199,1.3415485819799715e-08,74.1855377550518,False,4.473618402177676e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,1e-06,2,1.2549189420879855e-09,31.01268954430199,24.578786667078703,1.3415485819799715e-08,74.1855377550518,False,4.473618402177676e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,1e-06,4,6.206591316212744e-09,93.72912911443213,54.227590131713114,6.7734325519034785e-09,146.932153256244,False,4.473618402177676e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,1e-06,8,1.8271524598797636e-07,137.3363487740538,56.38050024018254,4.080311860775997e-10,2439.1151062601357,False,4.473618402177676e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,1e-06,16,1.8271524598797636e-07,137.3363487740538,24.578786667078703,4.080311860775997e-10,2439.1151062601357,False,4.473618402177676e-09,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,1e-06,1,1.9730764847677135e-15,4.87604469216096e-05,4.87604469216096e-05,1.3415485819249992e-08,74.18553775827684,True,1.4672179505754328e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,1e-06,2,1.9730764847677135e-15,4.876044692160961e-05,4.8760446921609605e-05,1.3415485819249992e-08,74.18553775827684,True,1.4672179505754328e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,1e-06,4,5.983945320124511e-15,7.46644343487147e-05,4.8760446921609605e-05,6.773432551060642e-09,146.9321532748939,True,1.4672179505754328e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,1e-06,8,6.791283736973687e-14,7.466443434871471e-05,4.990326989633483e-05,4.080311115505642e-10,2439.115551771512,True,1.4672179505754328e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,1e-06,16,6.791283736973687e-14,0.00018285167595603603,4.87604469216096e-05,4.080311115505642e-10,2439.115551771512,True,1.4672179505754328e-10,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,0.0001,1,1.6934520854885168e-11,0.4185011638391759,0.4185011638391759,1.341548581812441e-06,74.18553776443288,True,6.396205253071124e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,0.0001,2,1.6934520854885168e-11,0.5331194207910938,0.47581029231513483,1.341548581812441e-06,74.18553776443288,True,6.396205253071124e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,0.0001,4,6.049371090140517e-11,0.7548078175114572,0.47581029231513483,6.773432552678493e-07,146.9321532396636,True,6.396205253071124e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,0.0001,8,1.7388813077094394e-09,1.307015002854502,0.932231480516343,4.080311143247475e-08,2439.115535185842,False,6.396205253071124e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,20,component_difference_scale,0.0001,16,1.7388813077094394e-09,1.8056461595379096,0.932231480516343,4.080311143247475e-08,2439.115535185842,False,6.396205253071124e-11,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,0.0001,1,3.3147684946899918e-15,8.19175508283801e-05,8.19175508283801e-05,1.3415485818115837e-06,74.18553776447973,True,1.5686956742712522e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,0.0001,2,3.3147684946899918e-15,9.362005808957726e-05,8.776880445897868e-05,1.3415485818115837e-06,74.18553776447973,True,1.5686956742712522e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,0.0001,4,3.3147684946899918e-15,9.362005808957726e-05,4.778523798322172e-05,6.773432552260127e-07,146.93215324873788,True,1.5686956742712522e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,0.0001,8,9.406434724193667e-14,9.362005808957726e-05,6.655801004805883e-05,4.080311143152123e-08,2439.1155352428236,True,1.5686956742712522e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,20,component_difference_scale,0.0001,16,9.406434724193667e-14,0.00010727298322764061,5.7537327367552684e-05,4.080311143152123e-08,2439.1155352428236,True,1.5686956742712522e-12,0.0,False,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,20,none,0.0,1,4.001798172205165e-15,0.0001280329126882226,0.0001280329126882226,0.017339439935031994,57.30289479771137,True,1.0258667849254128,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,20,none,0.0,2,4.001798172205165e-15,0.0001280329126882226,0.00010562715296778363,0.017339439935031994,57.30289479771137,True,1.0258667849254128,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,20,none,0.0,4,4.001798172205165e-15,0.0001280329126882226,6.721727916131686e-05,0.006021193047266468,165.0171477062097,True,1.0258667849254128,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,20,none,0.0,8,1.0499469695595796e-14,0.0001280329126882226,6.0815633526905726e-05,0.003139181977675018,316.51561123712446,True,1.0258667849254128,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,20,none,0.0,16,1.468598292621763e-14,0.00021125430593556727,4.801234225808346e-05,0.0014765129142973073,672.9369535661945,True,1.0258667849254128,0.0,True,False
clean_general,clean_should_pass,21,none,0.0,1,7.122331849083964e-15,0.00012318617198867524,0.00012318617198867524,0.009498885617327252,105.99936195613252,True,0.0,0.0,False,False
clean_general,clean_should_pass,21,none,0.0,2,1.571823244632891e-14,0.00012318617198867524,0.00010897238291305886,0.0033109132631168638,304.1081824605423,True,0.0,0.0,False,False
clean_general,clean_should_pass,21,none,0.0,4,1.571823244632891e-14,0.00012318617198867524,8.212411465911682e-05,0.0033109132631168638,304.1081824605423,True,0.0,0.0,False,False
clean_general,clean_should_pass,21,none,0.0,8,1.571823244632891e-14,0.00012318617198867524,7.264825527537258e-05,0.0033109132631168638,304.1081824605423,True,0.0,0.0,False,False
clean_general,clean_should_pass,21,none,0.0,16,1.9589488203308412e-14,0.00012318617198867524,6.652842942337107e-05,0.000968551255154361,1039.568953499011,True,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,21,none,0.0,1,1.0454545454545454,5.497312862978329e-05,5.497312862978329e-05,2.862293735361732e-17,3.4865645251962828e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,21,none,0.0,2,1.0454545454545454,0.00016571609789847716,0.00011034461326413022,2.862293735361732e-17,3.4865645251962828e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,21,none,0.0,4,1.0454545454545454,0.00016571609789847716,9.560544109527529e-05,2.862293735361732e-17,3.4865645251962828e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,21,none,0.0,8,1.0454545454545454,0.00016571609789847716,5.6964908652601524e-05,2.862293735361732e-17,3.4865645251962828e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,21,none,0.0,16,1.0454545454545454,0.00019121088219055057,5.4574772625219645e-05,2.862293735361732e-17,3.4865645251962828e+16,False,0.0,0.0,False,False
diagnostic_only_support_flip,clean_current_forward_report_only,21,none,0.0,1,7.122331849083964e-15,0.00012318617198867524,0.00012318617198867524,0.009498885617327252,105.99936195613252,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,21,none,0.0,2,1.571823244632891e-14,0.00012318617198867524,0.00010897238291305886,0.0033109132631168638,304.1081824605423,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,21,none,0.0,4,1.571823244632891e-14,0.00012318617198867524,8.212411465911682e-05,0.0033109132631168638,304.1081824605423,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,21,none,0.0,8,1.571823244632891e-14,0.00012318617198867524,7.264825527537258e-05,0.0033109132631168638,304.1081824605423,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,21,none,0.0,16,1.9589488203308412e-14,0.00012318617198867524,6.652842942337107e-05,0.000968551255154361,1039.568953499011,True,0.0,0.0,False,True
vjp_aligned_fault,fault_should_reject_by_adjoint,21,relative_fault_magnitude,1e-12,1,1.0599235109134551e-10,1.833218708097947,1.833218708097947,0.009498885617327184,105.99936195613226,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,21,relative_fault_magnitude,1e-12,2,1.0599235109134551e-10,1.833218708097947,0.9318954945448504,0.003310913263133654,304.1081824589972,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,21,relative_fault_magnitude,1e-12,4,1.0599235109134551e-10,1.833218708097947,0.026407640792598185,0.003310913263133654,304.1081824589972,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,21,relative_fault_magnitude,1e-12,8,1.0599235109134551e-10,1.833218708097947,0.022437255710809303,0.003310913263133654,304.1081824589972,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,21,relative_fault_magnitude,1e-12,16,1.0599235109134551e-10,1.833218708097947,0.012710088639658577,0.0009685512551619729,1039.568953490831,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,21,relative_fault_magnitude,1e-12,1,7.304955742650218e-15,0.00012634479178325704,0.00012634479178325704,0.009498885617327254,105.99936195613216,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,21,relative_fault_magnitude,1e-12,2,2.9628868161242207e-12,0.017861994938357963,0.00899416986507061,0.0033109132631266736,304.1081824596403,True,0.0,0.0,False,False
