case_id,scenario,expected_role,trial,parameter_name,parameter_value,parameter_value_float_hex,forward_path_id,probe_index,input_dimension,output_dimension,lhs,rhs,absolute_defect,signal_relative_defect,left_action_scale,right_action_scale,maximum_action_scale,normwise_defect,dot_condition_proxy,output_gamma,input_gamma,side_weighted_gamma_scale,side_weighted_gamma_score,contraction_roundoff_envelope,contraction_envelope_ratio,finite,tangent_sha256,candidate_jvp_sha256,candidate_vjp_sha256,candidate_jvp_0,candidate_jvp_1,candidate_jvp_2,candidate_jvp_3,candidate_jvp_4,candidate_jvp_5,candidate_jvp_6,candidate_jvp_7
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,14,4913,8,0.016910461617373567,0.016910461619368156,1.9945885221250848e-12,1.1794997481562605e-10,0.03489108083853693,0.994573425202708,0.994573425202708,2.0054713624773954e-12,58.8140908030321,8.88178419700126e-16,5.454525719986369e-13,5.425236223233517e-13,3.6765007827369436,3.4292887044248503e-13,5.816333047583438,True,60c355d5a177d6a14a241e5de48edb607ee9af5bcbc593419e5d254d8be9319b,1ddf6c52e11ddfc29adec774648f0e38677d636fa1c9d36ecf9df89199d3aec6,11633a422526376278ddfc379e76fccd8666ac19d6f958ce7cab8389884920e5,0.027319862386073913,-0.005078660963376136,-0.004003434874445452,-0.015966942449660057,-0.010722036704099472,-0.007253885254563751,0.001497928630386125,0.002103423297754285
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,15,4913,8,-0.02959967577527496,-0.02959967577625353,9.785679211393727e-13,3.3060089189369876e-11,0.042715218977755966,0.9945734252027079,0.9945734252027079,9.83907166974552e-13,33.60082160091121,8.88178419700126e-16,5.454525719986369e-13,5.425305715539996e-13,1.8037101915499578,3.43742800780589e-13,2.8468026644258146,True,f4f1f750743f83eb24f93ff895712d63ded222b8f021e8b71d0aac846814aedf,e3993700e56cca3a0e95c39da62cdea5e76e33db008ecb7c07a3dd7463206851,11633a422526376278ddfc379e76fccd8666ac19d6f958ce7cab8389884920e5,-0.007139473774697551,0.012178231585698258,-0.012985577812277205,0.02435504286695151,0.001703948546993134,0.005210629747173403,0.01418948934390322,-0.025141986137927282
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,0,4913,8,0.03707056868935096,0.03707056868935096,0.0,0.0,0.059349011562660293,0.994573425156564,0.994573425156564,0.0,26.829192546006695,8.88178419700126e-16,5.454525719986369e-13,5.425453453044421e-13,0.0,3.5093076971924463e-13,0.0,True,00a68499c637fc9bb1d4be33e39b3880e69eb6b37fdf73a9ca2394f11b2d4a31,78222673999c506ac05c1a859c0ad7d2139402b0d4cf680590ff573d8dc809f3,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,0.024097237003155116,-0.02517723261763626,-0.020730440417862515,-0.03361065522997159,0.014227884483525348,0.013993266276980516,-0.015096731970100493,0.011052261349486323
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,1,4913,8,-0.02452265506344584,-0.02452265508826794,2.482209923715395e-11,1.0122109187528095e-09,0.054660524192795865,0.9945734251565642,0.9945734251565642,2.4957533158747422e-11,40.557330418613006,8.88178419700126e-16,5.454525719986369e-13,5.425411810911392e-13,45.75154864232175,3.46196695109986e-13,71.6994113108677,True,2f449c1986904461fd0036f0fdb5b5b44ed072297beb704926e2baeaaba2f4fb,3331ea587f8ed151aba125f2b1c046b69d45b05f23afb4eee1881398435bc6f3,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,-0.008466944462505892,-0.015199112020092175,-0.008346629436972243,0.0341873264861346,0.02893154265791963,0.007423945229822667,-0.021982673351116,0.008440626995002521
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,2,4913,8,-0.00018696137838838166,-0.00018696115445806602,2.2393031564238094e-10,1.1977356905082416e-06,0.03289668249015338,0.9945734251565642,0.9945734251565642,2.2515212047529842e-10,5319.67315244382,8.88178419700126e-16,5.454525719986369e-13,5.425218509166092e-13,412.75815022757706,3.4169971866928157e-13,655.3424056491974,True,c09c04d03f226d1dd14f02e8c2503e36e4c63e71e9730281885f8273d620896d,728d495dc75b9ed02db38370518b2a967fba6e76fb05f618dbe0ff57691032a9,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,-0.012898997498544132,-0.016654615416534495,0.007995130414394605,0.002353444197364088,0.0033320370437733807,0.005997379922951183,0.022784439327634912,0.0016639848282333138
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,3,4913,8,-0.030356017103464715,-0.030356016916625744,1.8683897137772298e-10,6.154923774779331e-09,0.04142829825215433,0.9945734251565643,0.9945734251565643,1.87858399040082e-10,32.76363370618366,8.88178419700126e-16,5.454525719986369e-13,5.425294285136143e-13,344.3849523326538,3.4363686193467183e-13,543.7105039483296,True,6052f21ffab10e53eb211a4b18d9d0c06f6bf067b74727a4bcd7450b1b759a58,4d034cc61aa40eaeae13de8bd17e375c81c00c591be4158bdfd530b5adf4af9c,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,-0.00783330370245806,0.004563178628001264,-0.01347891446671475,0.022565351259474623,0.0034546814502186282,-0.01636602999248584,-0.009168870764116694,-0.02407061454538444
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,4,4913,8,0.02241198413355459,0.022411984222078674,8.852408389659061e-11,3.949854819609549e-09,0.058572988959098495,0.9945734251565642,0.9945734251565642,8.900708751860656e-11,44.376857278740275,8.88178419700126e-16,5.454525719986369e-13,5.425446560579125e-13,163.16460388680215,3.481612924384119e-13,254.2617051901314,True,af128c0cbdcd249d576b46da540e55ea2dcaf55386f2a1299b76c06f2d38b584,28c04c53626db977dfceddfb6afc133818818fcb0687243782ea708a145302e6,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,-0.03297422730046465,0.018078585036733232,0.0003604659879839655,-0.035424618104852736,0.016151936431453892,0.021626935720711747,0.0004185182714768745,-0.005730800320141381
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,5,4913,8,-0.01044612595133913,-0.010446125948031189,3.3079407268932215e-12,3.166667472996689e-10,0.026188129233002153,0.9945734251565646,0.9945734251565646,3.325989457613438e-12,95.20978684246731,8.88178419700126e-16,5.454525719986369e-13,5.42515892524379e-13,6.097407969932554,3.3934722684967256e-13,9.747952731491177,True,198ec6c68163c145e7cb627f9eeda5989da4b2914a82cd64505bc5b5fe928fa2,303cf77249c3a7a1b6258d995ab4b8bc346bce7ee7d4b3559d7496a0dee02895,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,-0.0004941240106068904,-0.00826974360467396,0.005409878561661195,0.01877380642341921,0.013387775794244964,0.006789640398264397,0.0026629431205622825,0.0017434671506841289
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,6,4913,8,0.015891148374145046,0.01589114825126789,1.2287715636660757e-10,7.732427731058703e-09,0.046998120593739284,0.9945734251565642,0.9945734251565642,1.235475966465366e-10,62.586630099983125,8.88178419700126e-16,5.454525719986369e-13,5.425343755096195e-13,226.48731935406897,3.390750256420537e-13,362.3892857751295,True,8cce77313482d58c6c7e7023dd77a1dd1d822856f74e8094a0d8db3d3f9ade4f,907bc5c1d67e63978b6e797998418267184f279451bc54a738315b18c9dca5bf,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,0.03693666465184188,0.013511561440287409,0.0177386202026889,-0.010470432433231383,0.01018120198812178,-0.00709817994456778,0.0057574688212792815,0.007103926342232532
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,7,4913,8,0.029551623864874477,0.029551623845656978,1.921749911981685e-11,6.503026435260998e-10,0.051208025839882904,0.9945734251565648,0.9945734251565648,1.9322353316238718e-11,33.655457639291704,8.88178419700126e-16,5.454525719986369e-13,5.425381146566084e-13,35.42147288947669,3.483774658111207e-13,55.16286501215889,True,5d08c009dc690e95027dc13ab204caee06fb7ca9036c6503b3fe97db520fbdb1,feb43f01c7fceaf1d78eb0aa2590de9f42078c96fb484945fe8c6771717132c3,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,0.0001492985897143064,-0.041001502167089685,0.016526947496013827,-0.008400516936673022,0.004313879491617378,0.021953261192961256,-0.006346900982275188,-0.007521261642746833
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,8,4913,8,-0.027433375822353348,-0.027433375677463713,1.4488963501202434e-10,5.28150949960613e-09,0.04799465961205387,0.9945734251565642,0.9945734251565642,1.456801794087913e-10,36.254139176927794,8.88178419700126e-16,5.454525719986369e-13,5.4253526061407e-13,267.0603102331646,3.4194154043699305e-13,423.726332948196,True,34ed843ec2bc667a568a705ddcc0f28acee96d2fb5d56d5a8b80a65732ea224e,ac8089341d903104fb0db9370db814b596baba72caaebb15775a29d105e6b81b,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,0.0022506739882883226,0.007818799022676808,0.017308742698919768,0.03264143709153866,0.020513107649188986,-0.006218525680545385,0.012797414403647301,-0.015779757539790117
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,9,4913,8,-0.0070892590081575195,-0.007089259021604477,1.3446957956853023e-11,1.8968072567067297e-09,0.04867846109057587,0.9945734251565643,0.9945734251565643,1.3520327023352973e-11,140.2930013031838,8.88178419700126e-16,5.454525719986369e-13,5.425358679517867e-13,24.78538056408836,3.4322717633447616e-13,39.17801061227422,True,1f5633bf140cc3e18727a00e318be26281c7c39d21f15d7d5d9dd5b46b3c07af,20a52d4e9f1a7807c609c87f0c952b0230a1f90c0b11d518f85916ea22266dcd,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,-0.002856737157895234,0.0056939187038100286,-0.032079379155187895,-6.597993792866103e-05,-0.00836338804642712,0.00020439132369396887,-0.028124192164928626,0.02095141465531971
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,10,4913,8,0.005101284563781315,0.005101284560652666,3.1286492493953766e-12,6.133061604930881e-10,0.028699289156525695,0.9945734251565643,0.9945734251565643,3.1457197329627717e-12,194.9652901580811,8.88178419700126e-16,5.454525719986369e-13,5.425181228824314e-13,5.766902740082995,3.434569817096334e-13,9.109290001390656,True,491bd312c7d01f0f7f769bec4675bd2b26db1fdd1381ca5ba7127d20f2fe365f,8fd9aa40328f0d23e8357c5f20e1d7557b3f4633db8163a974367780fa47787b,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,-0.001264810957571567,0.006870741945094263,0.015230798766471007,0.0005101299843496906,-0.022802225110474524,0.0018128157948340455,0.002612499668328923,0.00354287555214147
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,11,4913,8,0.02425479719321517,0.02425479707668213,1.165330401620146e-10,4.804535747452572e-09,0.03996873658877118,0.9945734251565646,0.9945734251565646,1.1716886578149835e-10,41.00522536773789,8.88178419700126e-16,5.454525719986369e-13,5.425281321624428e-13,214.79630871403825,3.441144279014433e-13,338.6461906659446,True,f25d9e93cf25eff8bb9deb6ef4bef33907ef54e6eab82fd3a83d270441e92159,8e6e73ca7439a1ed3e898128bfad1a500997a8ec6550cf689388c8a862a7afe7,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,0.008246817400166856,-0.018716817311787766,0.023947668085496636,-0.0012117099997332203,-0.0022648666507198985,0.018623661621864435,-0.015636802279283567,-0.0027805809570696175
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,12,4913,8,0.005972608796113874,0.005972608558898189,2.3721568546269944e-10,3.971726486038157e-08,0.03312346511977321,0.9945734251565641,0.9945734251565641,2.385099777076362e-10,166.52244590398942,8.88178419700126e-16,5.454525719986369e-13,5.425220523400467e-13,437.2461625099349,3.373484761971346e-13,703.1769881897404,True,795759c189ce04e5d1c0f1574475a41f90b10ede19b8baddd85148ac9b1a134d,b5aae80e09a2085fd5c7e60d295542af1e6269daf3fd68880068d46ad37e1bd2,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,-0.023403060009887275,0.0013559911110163074,-0.009759511687052249,-0.012017941225063692,0.00010205564763211833,0.01271717465887896,-0.005417231864117005,0.010810165791200707
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,13,4913,8,0.007024901773904877,0.007024901776006659,2.1017822898761196e-12,2.9919027438286667e-10,0.034863830125984555,0.9945734251565643,0.9945734251565643,2.113249999159449e-12,141.57826783479024,8.88178419700126e-16,5.454525719986369e-13,5.425235980946879e-13,3.874084550897804,3.4064245108519437e-13,6.1700539177674765,True,c3a37c138a79e9019446c09a0a1a53db4f5cf6cae044b3979ff0c9cf347df19a,8885ed8b2b4b000b65b30421154927facd075856b0a54d02f825fd9a1ce8ccdf,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,0.0030004966038825304,0.009217813054409564,-0.0010276582750868132,-0.019375771376445045,0.008158788824451006,-0.021030102743653387,-0.004295945759180735,0.014756449073490059
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,14,4913,8,0.016910461617373567,0.016910461816833536,1.99459969374427e-10,1.1795063407190593e-08,0.03489108083853693,0.9945734251565643,0.9945734251565643,2.0054825951440266e-10,58.814090113524585,8.88178419700126e-16,5.454525719986369e-13,5.425236222981826e-13,367.65213748572876,3.429288704907315e-13,581.6365623839125,True,60c355d5a177d6a14a241e5de48edb607ee9af5bcbc593419e5d254d8be9319b,1ddf6c52e11ddfc29adec774648f0e38677d636fa1c9d36ecf9df89199d3aec6,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,0.027319862386073913,-0.005078660963376136,-0.004003434874445452,-0.015966942449660057,-0.010722036704099472,-0.007253885254563751,0.001497928630386125,0.002103423297754285
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,15,4913,8,-0.02959967577527496,-0.02959967587313345,9.785848867349678e-11,3.3060662249453676e-09,0.042715218977755966,0.9945734251565642,0.9945734251565642,9.83924225183194e-11,33.60082148937659,8.88178419700126e-16,5.454525719986369e-13,5.425305715288305e-13,180.37414628586788,3.437428008985508e-13,284.6852018942438,True,f4f1f750743f83eb24f93ff895712d63ded222b8f021e8b71d0aac846814aedf,e3993700e56cca3a0e95c39da62cdea5e76e33db008ecb7c07a3dd7463206851,c63b181602a869ada90cf76a2f836c0fbf12fab88d58588441eaee04d9e5616a,-0.007139473774697551,0.012178231585698258,-0.012985577812277205,0.02435504286695151,0.001703948546993134,0.005210629747173403,0.01418948934390322,-0.025141986137927282
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,0,4913,8,0.03707056868935096,0.037070568689350956,6.938893903907228e-18,1.8718067052207167e-16,0.059349011562660293,0.9945734205427031,0.9945734205427031,6.97675381282653e-18,26.829192421545134,8.88178419700126e-16,5.454525719986369e-13,5.425453427877998e-13,1.2789518878279574e-05,3.509307679397979e-13,1.9772828540065756e-05,True,00a68499c637fc9bb1d4be33e39b3880e69eb6b37fdf73a9ca2394f11b2d4a31,78222673999c506ac05c1a859c0ad7d2139402b0d4cf680590ff573d8dc809f3,f57ab443eb84fa57c6467ee58683292f09df73af1e9391360ede185562427f48,0.024097237003155116,-0.02517723261763626,-0.020730440417862515,-0.03361065522997159,0.014227884483525348,0.013993266276980516,-0.015096731970100493,0.011052261349486323
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,1,4913,8,-0.02452265506344584,-0.024522657545652558,2.4822067179464113e-09,1.012209510052251e-07,0.054660524192795865,0.9945734205427034,0.9945734205427034,2.4957501041923675e-09,40.55732616626716,8.88178419700126e-16,5.454525719986369e-13,5.425411785744969e-13,4575.148976651505,3.461966968420687e-13,7169.931835250201,True,2f449c1986904461fd0036f0fdb5b5b44ed072297beb704926e2baeaaba2f4fb,3331ea587f8ed151aba125f2b1c046b69d45b05f23afb4eee1881398435bc6f3,f57ab443eb84fa57c6467ee58683292f09df73af1e9391360ede185562427f48,-0.008466944462505892,-0.015199112020092175,-0.008346629436972243,0.0341873264861346,0.02893154265791963,0.007423945229822667,-0.021982673351116,0.008440626995002521
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,2,4913,8,-0.00018696137838838166,-0.0001869389853548242,2.2393033557462473e-08,0.00011977357971197994,0.03289668249015338,0.9945734205427034,0.9945734205427034,2.2515214156078482e-08,5319.673127765671,8.88178419700126e-16,5.454525719986369e-13,5.425218483999669e-13,41275.8188882257,3.416997188052163e-13,65534.2463721121,True,c09c04d03f226d1dd14f02e8c2503e36e4c63e71e9730281885f8273d620896d,728d495dc75b9ed02db38370518b2a967fba6e76fb05f618dbe0ff57691032a9,f57ab443eb84fa57c6467ee58683292f09df73af1e9391360ede185562427f48,-0.012898997498544132,-0.016654615416534495,0.007995130414394605,0.002353444197364088,0.0033320370437733807,0.005997379922951183,0.022784439327634912,0.0016639848282333138
trial-18__vjp_first_probe_blind_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,vjp_first_probe_blind_fault,first_probe_is_constructed_blind_and_more_probes_are_required,18,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,3,4913,8,-0.030356017103464715,-0.03035599841956583,1.8683898886373562e-08,6.154924350810521e-07,0.04142829825215433,0.9945734205427035,0.9945734205427035,1.8785841749298328e-08,32.763633554192026,8.88178419700126e-16,5.454525719986369e-13,5.42529425996972e-13,34438.49861606924,3.436368612876332e-13,54371.05558572379,True,6052f21ffab10e53eb211a4b18d9d0c06f6bf067b74727a4bcd7450b1b759a58,4d034cc61aa40eaeae13de8bd17e375c81c00c591be4158bdfd530b5adf4af9c,f57ab443eb84fa57c6467ee58683292f09df73af1e9391360ede185562427f48,-0.00783330370245806,0.004563178628001264,-0.01347891446671475,0.022565351259474623,0.0034546814502186282,-0.01636602999248584,-0.009168870764116694,-0.02407061454538444
